4.895984804724518824e+01,1.000791650527261467e+01,3.272384462778619962e+01,-3.454143484004882936e+01,4.210571111673243081e+02,-1.880908847809674711e+01,-3.337475528933700275e+01,-4.192564932885028952e+02,1.308847675543026590e+01,8.671817373609643553e+00,9.792138859246326987e+00,4.709817166710153491e-01
2.288380356310175898e+02,2.094222030426875047e+00,5.007622823343702123e+01,-2.231612792387220452e+02,2.375932689528095807e+02,8.626749831315675010e+01,-7.798258032913182092e+01,2.058857871531741353e+02,1.741343846658197094e+02,-8.176358018192307497e+01,2.312180477026469561e+01,1.519963256889575973e+02
5.408966553693894497e+01,1.892195397631767406e+01,-1.802044832178477307e+01,-4.701029055321739492e+01,1.081280738398971835e+02,-1.479695372434482614e+01,-6.801913157692912648e+01,-8.255966238016154080e+01,4.268092714099909131e+02,-9.769747099644006028e+01,9.580006816751100018e+01,-4.042817152203735986e+02
1.512597027248766324e+02,2.288465406020676696e+01,2.573725332168648094e+01,1.471798626457371597e+02,1.784248889654579671e+02,-7.506323424621543339e+00,-3.680229216563797223e+01,1.742291519876510222e+02,8.524068331826713063e+01,-3.058277433267453205e+01,1.506061134604781060e+01,7.812711432380632459e+01
4.900254782610366533e+01,1.279361463551624034e+01,-3.928951290812734243e+01,2.460787055902190801e+01,1.090106967327049290e+02,-1.500592341745961900e+00,4.966733657670696545e+01,-9.689021313914923894e+01,2.061025762553671825e+01,-1.260620336571360411e+00,-2.057141065573828698e+01,1.030504293755350187e-01
3.188101448442667447e+02,-2.709637241172967848e+01,-1.218485544127852549e+01,3.173969468278205568e+02,6.549268450694935950e+01,5.878308079868234870e+01,-1.734974097257888914e+01,1.459908298239328772e+01,2.836761721211442833e+01,1.259893346485827514e+00,1.536844392759009104e+01,2.381061331198864295e+01
4.417769910851128401e+01,-2.069162532243076669e+01,1.169912567314933760e+01,-3.709921964842601483e+01,3.783402880543550850e+02,-3.332380720136768559e+01,-4.376753774896986471e+00,3.767919550163622944e+02,1.886369092513310264e+01,1.664338590691320618e+01,4.178912005960740750e+00,7.834107180716188168e+00
3.883392589437612941e+01,3.071258066907211415e+01,-1.734100022045263145e+01,1.571500239802389487e+01,2.626650670713198679e+02,-7.404266139805673674e+01,-1.206999142885853082e+01,2.514023441807593429e+02,3.402309907838407099e+01,2.495124694769655349e+01,4.001021838863592528e+00,-2.278153574493034839e+01
1.747424689511599638e+02,-2.900708413918428263e+01,-1.283539908776830885e+01,-1.718093942575524693e+02,4.340477752133676148e+01,3.624151777771088234e+01,-5.181166776689003939e+00,-2.218724209262478908e+01,9.605847933944204442e+01,1.480220459807671318e+01,2.723774474945891555e+01,-9.091881792569684251e+01
1.453063196574166511e+02,1.939107683362799506e+01,1.587418467929410149e+01,1.431002656614701891e+02,1.033098190829508439e+03,-2.477668668242248273e+01,-9.484550439586918458e+00,1.032733083131940475e+03,7.664319621334853139e+01,1.268509857627027060e+01,-9.946993219576757639e+00,7.492880037607596933e+01
1.196558690468198023e+02,2.012213011103613169e+01,-1.078465482964257660e+01,-1.172826926590180534e+02,3.696536895173293402e+01,-2.551491637842723748e+01,1.886218285888103452e+01,-1.863855149247764587e+01,3.123500934994313738e+01,-2.583414740971549151e+01,-3.104388444297902616e+00,-1.727962410155484818e+01
9.649368798401354752e+01,2.315028136898601474e+01,-1.025509007940832440e+01,-9.298185049113705247e+01,4.400428095211434965e+01,-2.274898171545324743e+01,-2.475455980036755932e+01,2.738562108320009258e+01,6.908739834083755227e+01,6.376670249141541014e+00,3.319304259229203069e+01,6.025469782104597982e+01
2.797085600569747754e+01,-1.303277914000024040e+01,-1.971100118938595358e+01,1.368902427828450818e+01,1.253296231299958805e+02,1.252554604570550012e+01,6.555408680057186643e+01,-1.056570699665043662e+02,6.624563072063808988e+01,-5.277707630913993420e+00,1.075482227480269515e+01,-6.515338202714536919e+01
3.958060785403013142e+02,4.953888161964225390e+01,2.001659581135290011e+01,-3.921388490183689441e+02,2.625718650865237009e+02,5.419400229269375480e+00,2.790869042350420060e+01,-2.609538398548977511e+02,1.935070455569740488e+02,-4.692782320576629473e+01,-5.005108899083358409e+01,-1.809354707628905885e+02
1.108519867793748830e+02,-1.971191136549422041e+01,1.068161740182168806e+01,1.084499814335378431e+02,4.010902794797603832e+01,-3.172371701906764585e+01,-5.857762242880609094e+00,2.271339082857342007e+01,3.355528455396831333e+01,1.385038946583490649e+01,2.200378857480432515e+01,2.121219275553059092e+01
5.974039968329230987e+01,1.275916514389312084e+01,2.105583303578518795e+01,5.442269796986833796e+01,3.662718950767516617e+02,-3.069645039277263265e+01,2.684653298442927394e+01,3.639148641140052973e+02,8.005552312309059459e+01,2.103043933598413417e+01,-3.501859696717054327e+00,7.716439841346327455e+01
7.870697845820856742e+01,-3.447647872299089045e+01,-1.423595500355197174e+01,-6.912523459649817426e+01,5.757971392573932690e+01,4.468330569440141886e+01,4.302823749664156594e+00,-3.507259550945694571e+01,4.518896335984332069e+01,-1.739803666547337091e+00,-1.328657529997359532e+01,-4.315648745596960367e+01
4.016453521067732169e+01,-3.260726729067138052e+01,1.716649701700124098e+01,-1.434244709558792685e+01,4.071189217482592682e+01,2.875628018648855289e+01,-2.573449921479270230e+01,1.138885263995685904e+01,1.046382443786425398e+01,5.517576274406672532e+00,8.650083933471661268e+00,-2.055242532268436229e+00
2.486123614149828853e+01,2.166329304456781735e+00,-2.302832858339162314e+01,-8.557135179681386816e+00,3.178251191789477303e+01,4.862395951678602835e+00,2.464490831001607773e+01,1.874127167006345829e+01,6.179770448598281973e+01,-7.960520414528750699e+00,2.919413836251844430e+01,-5.388217404426867319e+01
4.735093527079671958e+02,-1.923630459400042270e+01,-1.473287092072819071e+01,-4.728548950808461768e+02,4.209836270614741949e+01,3.984934864715307778e+00,3.581901581735567675e+01,-2.079496435530352016e+01,1.762080833139163261e+01,5.467376133580925668e+00,9.104515265182966388e+00,-1.406088497398512871e+01
1.174012806227811097e+03,-1.375314993229509319e+01,3.471493146961134357e+01,1.173404809086318664e+03,4.469273049731947367e+01,2.284491323341070412e+00,-4.322967961243269741e+01,7.790356815065009322e+00,5.186323308102183915e+01,1.167260896171798912e+01,-1.411993626142911751e+01,4.851981600971296160e+01
1.499411496918564808e+02,7.813640784124197047e+00,2.814553459603620666e+01,1.468806296654385619e+02,1.302763767481489765e+02,-1.532347604496107252e+01,-2.258174443880507809e+01,1.272388927907880287e+02,3.176626222939441746e+01,9.239003993326889708e-01,1.543236884124122099e+01,2.775038406989442663e+01
6.438777778783875760e+01,-4.237074188497625293e+00,2.708053364173548161e+01,5.765779156762857838e+01,5.218517831535231011e+01,-2.262329471517752566e+01,-3.201291202359168153e+01,3.305100203934998149e+01,6.789876634914406850e+01,2.604221571572658078e+01,-3.434258290541880143e+01,5.246553603781875807e+01
2.552304187424971360e+02,5.996110233427706504e+01,4.083651167564898543e+00,2.480166088218093989e+02,6.933457502135534014e+02,-6.380032670170201214e+01,-3.742514229243377510e+00,6.903459869074312110e+02,3.069685124467542536e+01,1.389878994435782111e+01,1.328971550043934968e+01,2.392705114170426128e+01
2.053000440172749848e+02,-1.905168048869029107e+01,-1.474318725909895456e+01,2.038073106478151715e+02,8.629900549801858745e+01,1.763912238486200934e+01,3.994909587827815045e+01,-7.331135689609790518e+01,5.049647684527470659e+01,2.309859051592755286e+00,-2.095306543591593496e+01,4.588603026832202403e+01
5.597161664299351713e+01,2.269105712823125742e+01,1.880417045241148699e+01,4.704181192971024927e+01,6.323328404201017605e+01,-1.902708247527660035e+01,-5.036581908873341007e+01,3.269233871624266641e+01,1.371246656457660720e+02,-3.208868753611251012e+00,3.068266059718579086e+01,1.336093238829653558e+02
3.987866469236930698e+02,4.818987801636389179e+00,-2.636318183694221418e+01,3.978688097409021793e+02,5.460042405750880334e+01,-1.332633722711167401e+01,3.464539126794929302e+01,-3.966322991461721159e+01,5.285754435774379090e+01,7.893194608379771715e+00,1.445539272639261341e+01,-5.022607983439333168e+01
5.463647501642720528e+01,-4.209789035858769068e+01,3.002818221864803405e+01,-1.596308874311843162e+01,2.637930682578966071e+02,3.793514577412926769e+01,-4.496547136521046184e+01,-2.568889819764859226e+02,1.937740007968053746e+01,7.030885334736148629e+00,9.138246626667072547e+00,-1.557378354312154123e+01
6.546029316699855372e+01,-9.939425978620956670e+00,4.974676583674072816e+01,4.073559477299182419e+01,9.064063479295985815e+01,1.838577346528341749e+01,-6.098896075588827870e+01,-6.330661162683344401e+01,5.112288726726304589e+01,-6.388029730160189601e+00,1.665709086745309975e+01,4.790912233115199115e+01
4.725685360695908344e+02,6.107675014381474199e+01,7.776171932172040613e+01,-4.619692895452642460e+02,1.339290305198634599e+02,-9.191494992782578421e+00,-8.874528054943345978e+01,-9.969430433074157349e+01,4.963963676429801808e+01,-2.193502351354592861e+01,-2.316170856090256436e+01,-3.803266409405798498e+01
1.304524009329824707e+02,-5.351124924489988111e+00,3.058542074326430082e+01,-1.265621033689769348e+02,4.131173726927983836e+01,2.303827355766719975e+01,2.386392363971382835e+01,-2.367938209088244861e+01,3.150872932482861444e+01,-1.301057739363461607e+01,4.291255746776680979e+00,-2.837446076430906672e+01
4.546351742042746480e+01,-1.739646691561620528e+01,1.947036308993416398e+01,3.668973720589330156e+01,1.693427713092233944e+02,2.352067616572431064e+01,-2.862656620531229734e+01,1.651357465683548753e+02,3.155561864092609525e+01,-1.190371164180709762e+01,4.971081285666745231e+00,2.879838654875586101e+01
1.848733630775482652e+03,2.498432443010745274e+01,-4.520578809304837797e+00,-1.848557817072622356e+03,1.454775085149986751e+02,2.496659242978320492e+01,-5.139004032406646161e+00,-1.430645063729348578e+02,3.323206061784712517e+01,-2.906264267677594404e+01,3.876235369793924246e+00,-1.564312797711076719e+01
4.111053058934060118e+02,1.994643101178600375e+01,9.142951541975961050e+01,3.999155501274124163e+02,1.165216845227588607e+02,6.775726326077931105e+01,-7.393941692635564777e+01,5.809869847097560580e+01,4.196052450109271348e+01,2.043982350546328064e+01,-3.664498894890692782e+01,2.098008741677559463e-01
1.883739364142924160e+02,-1.643277624660743541e+01,2.090435277230401212e+01,1.862953862021705618e+02,4.310316989203231230e+01,4.206844400518196636e+01,-5.371603017989078133e+00,1.739297197548820506e+00,7.885654955197396987e+01,1.861932531876955821e+01,2.481050432123109317e+01,-7.249906900949090982e+01
3.969420079914512201e+01,-1.452623624532041191e+01,-1.938032147682642403e+01,-3.052402786466512552e+01,4.023329385063846075e+01,2.599054558195544118e+01,-1.101927585426087042e+01,-2.789668500148041730e+01,9.775717919891297925e+01,2.605748402555830978e+01,3.479437348563375565e+01,-8.756040877547560797e+01
3.308886079497870014e+01,1.496481872770209520e+01,-2.827391554855847033e+01,-5.172669398818994679e+00,5.244013987121493159e+01,2.046999714215453903e+00,5.014823917317537649e+01,1.330073944232371375e+01,3.880353204863287431e+01,-1.655981818040129028e+01,-1.154305779267741361e+00,3.507355270640940859e+01
5.634332941778607307e+01,-4.300499242535388333e+01,3.531986872137628808e+01,-1.335728221292716844e+00,1.176775009941050456e+02,7.910013779745139573e+01,-5.815909731438585339e+01,6.425958092158391821e+01,4.184464758635866133e+01,-2.699515752141638103e+01,8.427328781643481648e+00,3.084179196523041355e+01
6.805851948058661094e+01,-1.206017051492386916e+00,4.601419805746385094e+01,4.891462740213182769e+01,5.646360533962971573e+01,-2.005204987185253973e+00,-5.246169224261992525e+01,-1.886399554573370452e+01,1.018208485151851583e+01,7.781872291320805601e+00,6.422660168619655607e+00,-1.366291302586248868e+00
5.109096318513960711e+01,-2.394302979922186125e+01,-2.858802938352998524e+01,3.397013863947702816e+01,4.683738138470401680e+01,3.715866060186947806e+01,1.137249059243722904e+01,-2.510969125609110364e+01,3.209762823668288689e+01,-2.576203691298680454e+01,7.844893504306183374e+00,1.746518933250660766e+01
4.432586978434758294e+02,-2.329823126278164125e+00,-2.898651969796062744e+01,-4.422273831570064999e+02,6.300804013040963980e+01,-9.640778711659942601e+00,3.695309846051890190e+01,-4.968139109440587475e+01,2.765749307387628519e+01,1.108296629306165748e+01,-2.712186967533605664e+00,-2.519422201877872425e+01
3.581006086886283413e+01,2.259509715370685612e+01,2.294126379723986275e+01,1.413587137150240736e+01,7.447033734510337410e+01,-3.713356264985848298e+01,-1.879688604341248848e+01,6.162602002639387422e+01,2.865593738357731723e+01,2.781792295950133465e+01,-1.336286727932510576e+00,-6.748351452873802891e+00
9.591612712120615925e+01,-2.647092871109891732e+01,8.877856338774529732e+00,9.143813724005633503e+01,3.517248379089469523e+01,2.377316889781793208e+01,-2.365941758699528918e+01,-3.123718300479455312e+00,4.880275543997456822e+01,5.714843450490143084e+00,1.959358732688809823e+01,-4.432990907428039407e+01
3.413833248407571119e+01,-9.051867679979716641e+00,2.410655909714488132e+01,-2.221847755345309494e+01,5.817190548273232480e+02,-2.040948037096640633e+01,-2.392813429808385450e+01,-5.808657902211097053e+02,8.289937679457091235e+01,3.734076244994574267e+01,-6.064351544618929779e+00,-7.376447500611824637e+01
5.663579798518041031e+01,-4.888954692770948740e-01,2.545530556131904731e+01,5.031738778412653090e+01,1.666166452076666644e+02,1.995390783051272265e+01,-1.844045721481447586e+01,-1.642175236089543091e+02,1.364318841649926384e+01,-1.303951860726587064e+01,1.120468239938419569e-01,4.011856199828172542e+00
4.340017842131628072e+02,-6.705970534438437269e+00,-3.112580214534628453e+01,4.327783661416184486e+02,5.939384903669520099e+01,3.297739401092931644e+01,2.591245037135475471e+01,-4.191784468926974228e+01,3.635183721232493070e+01,-3.432988885958030778e+01,9.117517803046192526e+00,-7.732119289778927929e+00
2.911112454240973335e+01,2.772710755032061769e+01,-7.524653273935836495e+00,-1.638496909881251407e+00,5.003087550592808697e+01,2.684904904597677699e+01,1.160564799253938872e+01,4.030012908031033447e+01,8.104963082521082640e+01,2.300406537314957589e+01,1.981268725609579562e+01,7.514860648676703647e+01
3.326758787777116595e+02,3.423925977026171807e+01,1.059144420674241083e+01,-3.306275890190089513e+02,3.127445995647471477e+02,-4.674604524502605329e+01,-2.711325974408051920e+01,-3.079589851861998682e+02,3.315205885061880053e+01,1.398000676366890538e+01,-6.092775302583514296e+00,-2.943631271125669358e+01
4.793811285099836823e+02,2.601699703616583292e+01,-9.852322833735110308e+00,4.785516715794705647e+02,2.291754389617855452e+02,-3.166715272481359023e+01,4.740447057328182723e+00,2.268455232604934793e+02,2.473926482179114572e+01,7.580581944426853624e+00,-8.474177091837859166e+00,2.197167094061607528e+01
4.142918973984072295e+01,-3.229951966547145759e+01,-2.673785589725220735e+00,2.515764620348501879e+01,9.856057067437542685e+01,3.289825057208801695e+01,1.857507763903318221e+01,-9.082555142501780665e+01,3.226400734397895320e+01,-7.418780293247231761e+00,-2.878948764671796923e+01,-1.253368540742617832e+01
2.061952417378751932e+02,-3.617789788793364636e+01,-6.650687035495089106e+01,1.916873079140629841e+02,1.127271243045911575e+02,5.053335143622084757e+01,9.782940505095282901e+01,-1.435465269460555149e+01,1.416415087989629207e+01,-1.021426369255765465e+01,-4.667088730557678034e+00,8.631933164040770379e+00
1.415950033253620575e+02,3.943362505383039451e+00,2.802391643134733812e+01,1.385800511138211846e+02,1.009369038969952328e+02,-3.039274108987902179e-02,-2.524998170853375257e+01,-9.754697570048622879e+01,1.564697039168679851e+02,3.246565365151570859e+01,3.680798463621479755e+01,-1.485729512523471954e+02
3.400746877710368210e+01,2.992723327895939178e+01,1.383407417454256283e+01,-1.385147149468925587e+00,1.062117615925616292e+03,-4.079650718928553488e+01,4.902356693935466581e+00,-1.061292795772926638e+03,1.783836977715877481e+01,1.110951259622863674e+01,8.236078400775920239e-01,-1.393225883719691538e+01
9.372167140814373454e+01,-5.467984844820328760e+00,-3.739231527649518227e+01,-8.538561934855346180e+01,4.057311903754755917e+02,4.011402249800192443e+00,5.577593613728323874e+01,-4.018052464111194695e+02,8.825903629240755777e+01,8.222296655669222076e+00,-1.733926001033985287e+01,-8.614755589838004823e+01
2.642250449202616025e+01,-2.358169881419571823e+01,6.898433230564775975e+00,-8.593732811249285675e+00,2.477807633362272099e+02,-3.104490579093102198e+01,7.550915469810084879e+00,-2.456288748895036633e+02,2.723726419227033446e+01,-3.250634325110784761e+00,-1.088498858448696360e+01,-2.475518048165942275e+01
9.583525724084732929e+02,-3.036422793683204802e+01,3.364396025737915608e+01,-9.572277414711392112e+02,5.252779830995693828e+02,-2.920025355703191394e+01,-1.995951132179955678e+01,-5.240462279505038623e+02,1.946177231618623011e+02,3.629276467975267195e+01,-2.372603700368219037e+01,-1.897260355584000422e+02
3.739672206879192373e+01,1.629770864282099296e+01,-3.202108044700737111e+01,7.821369540590004554e+00,9.550982718683036410e+01,-2.615522224388855932e+01,3.340971788825516597e+01,-8.470494548288311876e+01,2.308075733621307890e+01,-1.157517018544372434e+01,5.861187405421095509e-01,-1.995979106136018544e+01
2.502004153185574964e+01,-5.604404704719462949e+00,2.318217306262979349e+01,6.616976519210772345e+00,7.537846482866528675e+01,-1.042789526119715759e+01,-2.586718191882335205e+01,-6.948271698722157907e+01,1.305198285046530202e+02,-1.222420401406171919e+01,1.778384762144000319e+01,-1.287234603049655277e+02
7.678293145724069291e+02,1.941776359524978446e+01,-1.171891022915493963e+01,-7.674843228475303931e+02,2.900875965642151755e+02,2.869185485368392463e+01,-4.483198083414804636e+00,-2.885894531690353801e+02,3.500992456255108465e+01,-1.263985469704536158e+01,-2.444554096839708279e+01,-2.164126654970817398e+01
9.668215381314114154e+01,-1.158446047382265043e+01,2.290740438221757103e+01,9.300497764070416906e+01,7.631247639527020965e+02,2.177897890266086378e+01,-1.486785048207887350e+01,-7.626361531279954988e+02,3.535102938969610875e+01,-5.627590116749829896e+00,2.088509347543983452e+01,2.796137297972254743e+01
1.033696309848065482e+02,3.046057422768490142e+01,1.422876725931301856e+01,9.766931252924369744e+01,3.013072221216945081e+02,-1.842224360225618085e+01,-3.688541501270022138e+01,2.983533587923758432e+02,1.214572682197462257e+02,-1.319321619046895400e+01,3.067297094432731797e+01,1.167774631656441500e+02
9.200211389781794935e+01,2.314756436366323555e+01,7.059055463025328159e+00,8.859299386332459392e+01,5.183477370700387610e+01,1.635256555028591663e+01,2.064919368700875424e+01,-4.447638210619542321e+01,5.004003474964967779e+01,-2.432631831874875861e+00,-4.940014071205211366e+01,-7.596938708858138156e+00
5.115610922009208394e+01,1.611720960226716670e+01,4.002696659299311932e+01,2.655525203303464110e+01,5.363902692089515085e+02,7.179840642244218252e+00,4.398789365668670115e+01,5.344186253322872062e+02,4.139813104211754080e+01,-2.531484591771287285e+01,8.760571684860535280e-01,3.274440950422432195e+01
3.427577179814349506e+01,-3.033268919362698313e+01,1.000457726657278812e+01,-9.726378172701739544e+00,2.393088671448236084e+02,4.562931859480051600e+01,-2.630768299516686426e+01,2.333163958965139386e+02,1.544784820352309573e+01,-1.147287064535492718e+01,9.616347495538688506e+00,3.812494474630972352e+00
3.555584848519566776e+01,2.552400174455748427e+01,5.868682556062005062e+00,-2.347008013412376215e+01,3.863541663086619593e+01,-2.196435062556590267e+01,-2.370969636239997413e+01,-2.061496830559320159e+01,4.522537231856109230e+01,-1.450587074190611148e+01,-1.085882654890077248e+01,-4.143669751986120531e+01
7.308529007441980241e+01,-7.059603904317519607e+01,1.450117827676369586e+01,-7.943697203575024623e+00,9.776722936073174708e+01,9.658566827058062643e+01,-1.361103540239882825e+01,9.754162567479449653e-01,4.091413723776093292e+01,-2.684068509017433968e+01,-6.386370165445534930e+00,3.021189378225628275e+01
7.294382867688717909e+01,-1.470857654002909909e+00,4.176410752981153962e+01,5.951964752956010329e+01,7.631973912264339788e+01,-9.956780733161544106e+00,-5.344036037894714042e+01,5.257780310880576735e+01,2.067416048360620451e+01,1.081467708262105454e+01,-1.512996893133271126e+00,1.755489993426064288e+01
