4.340706400500000228e+01,2.003941283600000034e+01,-3.123507087999999854e+01,2.244566231599999995e+01,1.177420306500000038e+02,-2.003941283600000034e+01,3.123507087999999854e+01,1.117265426499999990e+02
4.755124244600000338e+01,2.810619332599999964e+01,-3.408766075300000153e+01,-1.749389065500000129e+01,6.757020068200000651e+01,-2.810619332599999964e+01,3.408766075300000153e+01,-5.109449649700000151e+01
1.883023556599999893e+02,-4.094256079099999823e+01,1.064562460900000040e+01,1.834802354800000046e+02,9.040871392299999343e+01,4.094256079099999823e+01,-1.064562460900000040e+01,7.988088142200000163e+01
5.144395273100000310e+01,-2.283451809199999971e+01,3.511095532899999938e+01,-2.981825184299999876e+01,4.332506439499999829e+01,2.283451809199999971e+01,-3.511095532899999938e+01,1.094116425200000009e+01
1.391218046500000014e+02,-3.105601264099999881e+01,2.772086633900000052e+01,-1.327358144899999957e+02,6.602461709199999973e+01,3.105601264099999881e+01,-2.772086633900000052e+01,-5.121689156299999723e+01
1.521413068699999940e+02,7.077576474999999867e+00,-4.377233877999999834e+01,-1.455256327799999951e+02,1.871385486000000071e+02,-7.077576474999999867e+00,4.377233877999999834e+01,-1.818009045999999955e+02
7.694972147299999676e+01,-1.605143887899999910e+01,4.277382995800000032e+00,-7.511429431499999509e+01,2.429778170000000159e+01,1.605143887899999910e+01,-4.277382995800000032e+00,1.764312248999999966e+01
2.987037967899999913e+01,-2.788994162999999915e+01,-1.664478218299999979e+00,-1.041453413800000050e+01,1.674380818500000032e+02,2.788994162999999915e+01,1.664478218299999979e+00,-1.650809928200000058e+02
1.265450694799999951e+02,3.522594183799999712e+01,7.762599593000000020e+00,-1.212821996499999955e+02,4.114325406300000054e+01,-3.522594183799999712e+01,-7.762599593000000020e+00,-1.971001509599999935e+01
9.492844516099999908e+01,3.436144420499999796e+01,-2.978731751700000174e+01,-8.330821591500000523e+01,9.435986800800000651e+01,-3.436144420499999796e+01,2.978731751700000174e+01,-8.265974733100000549e+01
4.446864108599999810e+01,1.166054137999999973e+01,2.956036500000000089e+01,-3.105670470000000094e+01,4.762427276599999715e+01,-1.166054137999999973e+01,-2.956036500000000089e+01,3.542781708300000076e+01
4.702502835899999667e+01,-2.269414137000000053e+01,-3.303538697300000138e+01,-2.453231986999999847e+01,4.911350387200000256e+01,2.269414137000000053e+01,3.303538697300000138e+01,-2.833050808899999851e+01
4.794506354899999678e+01,1.543677542900000077e+01,2.227638604900000097e+00,4.530248315800000114e+01,4.216117358399999659e+01,-1.543677542900000077e+01,-2.227638604900000097e+00,3.912991719400000079e+01
1.415289023800000052e+02,2.242898649500000019e+01,3.640026735499999688e+01,-1.349045350600000006e+02,7.322571426099999314e+01,-2.242898649500000019e+01,-3.640026735499999688e+01,-5.942060754799999955e+01
2.274706979600000167e+01,-5.632632785400000230e+00,-1.807237287799999947e+01,-1.248736328300000054e+01,6.728369904800000256e+01,5.632632785400000230e+00,1.807237287799999947e+01,6.454146895600000278e+01
1.375787956899999926e+02,3.838435569199999975e+01,1.174692450300000068e+01,-1.315804631999999970e+02,5.606379296200000084e+01,-3.838435569199999975e+01,-1.174692450300000068e+01,-3.909785358700000302e+01
8.777268329599999674e+01,8.407574207999999771e+00,-3.501457577299999713e+01,-8.002611063499999489e+01,3.609404695900000348e+01,-8.407574207999999771e+00,3.501457577299999713e+01,1.707242298599999986e+00
4.772544640899999990e+01,2.549808360999999834e+01,-3.643782430299999930e+01,-1.722478441799999871e+01,4.495239862700000089e+01,-2.549808360999999834e+01,3.643782430299999930e+01,-6.300246471800000414e+00
4.353585764000000324e+01,3.283252030199999894e+00,-2.247735923500000155e+01,3.709719328199999921e+01,4.750806461399999847e+01,-3.283252030199999894e+00,2.247735923500000155e+01,-4.168749275700000112e+01
1.643915386799999823e+01,8.616305944400000527e+00,9.600119464100000499e+00,-1.003419299399999964e+01,4.506579010800000162e+01,-8.616305944400000527e+00,-9.600119464100000499e+00,-4.314353586800000073e+01
9.358733590600000696e+01,4.315992072000000235e+01,-3.114643273600000128e+01,7.695812292499999785e+01,1.766423328200000071e+02,-4.315992072000000235e+01,3.114643273600000128e+01,1.684235048500000005e+02
2.767878286299999857e+01,-2.567754291500000008e+00,-1.153870064999999911e+01,-2.496442102199999979e+01,1.492957227299999978e+01,2.567754291500000008e+00,1.153870064999999911e+01,8.944239736500000149e+00
9.658754877100000158e+01,1.251277342999999931e+01,1.495510239100000049e+01,9.458209271399999807e+01,7.959266127799999424e+01,-1.251277342999999931e+01,-1.495510239100000049e+01,7.714667467799999656e+01
1.418563483199999986e+01,1.385166403600000073e+01,9.996929380900000384e-01,2.281780895199999826e+00,2.867738478800000124e+01,-1.385166403600000073e+01,-9.996929380900000384e-01,-2.502731880800000042e+01
4.526613808900000180e+01,-1.073951523100000038e+01,4.467291755399999786e+00,-4.371008631299999792e+01,2.495597793800000019e+01,1.073951523100000038e+01,-4.467291755399999786e+00,-2.200793545100000159e+01
1.887863454100000027e+01,-9.574540277800000609e+00,8.123661758400000821e+00,1.398497090599999915e+01,1.693673719499999919e+01,9.574540277800000609e+00,-8.123661758400000821e+00,1.122629217100000076e+01
4.650580083599999881e+01,4.579405565100000075e+01,1.862832028899999992e-01,7.905792053499999916e+00,6.223250749900000045e+01,-4.579405565100000075e+01,-1.862832028899999992e-01,4.210222115599999881e+01
5.709731115700000004e+01,1.848501427300000088e+01,3.928900173699999954e+01,-3.703543981400000007e+01,4.377779913999999906e+01,-1.848501427300000088e+01,-3.928900173699999954e+01,-5.293067018100000354e+00
2.589679120999999782e+02,-1.596415762500000035e+01,-4.033107863699999740e+01,2.553032932399999879e+02,1.240761159200000066e+02,1.596415762500000035e+01,4.033107863699999740e+01,1.162337067299999944e+02
4.576281983300000178e+01,1.507077865900000013e+01,3.664560735700000293e+01,2.282649868200000043e+01,1.294103689099999883e+02,-1.507077865900000013e+01,-3.664560735700000293e+01,1.231822103399999975e+02
3.618184218700000088e+01,9.537996408000000148e-01,3.467034687900000023e+01,1.015013736899999941e+01,6.754487029000000575e+01,-9.537996408000000148e-01,-3.467034687900000023e+01,-5.793279802499999676e+01
5.729336008899999655e+01,-4.284238000900000287e+01,7.286540905299999871e+00,3.729354070200000137e+01,4.703603165500000216e+01,4.284238000900000287e+01,-7.286540905299999871e+00,1.790718687300000056e+01
3.168180679299999980e+01,7.143464217199999577e-01,-3.061117536600000122e+01,7.938816316899999670e+00,5.014633447199999949e+01,-7.143464217199999577e-01,3.061117536600000122e+01,-3.967294775799999940e+01
3.121050420099999911e+01,-2.808522810099999845e+01,1.346411417500000063e+01,-9.356470959499999518e-01,9.762590759799999773e+01,2.808522810099999845e+01,-1.346411417500000063e+01,9.250728456400000255e+01
2.912540569200000107e+01,-5.954119687300000408e+00,-8.059828155199999955e+00,-2.728954298900000097e+01,1.916424669499999922e+01,5.954119687300000408e+00,8.059828155199999955e+00,-1.623878847900000011e+01
4.522213874799999900e+01,3.638951012999999790e+01,2.639595226799999850e+01,4.576173099000000022e+00,4.957065482800000211e+01,-3.638951012999999790e+01,-2.639595226799999850e+01,-2.081224032600000129e+01
1.084019544500000052e+02,-2.717280541199999888e+01,3.587865299199999924e+01,-9.860115062500000249e+01,9.948167644699999812e+01,2.717280541199999888e+01,-3.587865299199999924e+01,-8.870066022999999689e+01
4.586450200899999885e+01,-3.214242851800000267e+01,-3.151057506400000108e+01,-8.622224982900000612e+00,4.522113586700000099e+01,3.214242851800000267e+01,3.151057506400000108e+01,3.967536802100000148e+00
6.305403884900000122e+01,-2.818289628400000169e+01,3.383062802300000271e+01,-4.509841516899999903e+01,4.730472990199999828e+01,2.818289628400000169e+01,-3.383062802300000271e+01,-1.719862514000000075e+01
5.979576349300000260e+01,3.891509537900000026e+01,-4.372654570199999924e+00,-4.515385749099999657e+01,4.026823424300000198e+01,-3.891509537900000026e+01,4.372654570199999924e+00,9.212394029800000439e+00
1.387412070899999890e+02,-3.508097512999999879e+01,-1.503316194099999947e+01,1.333765123299999971e+02,4.996609558099999759e+01,3.508097512999999879e+01,1.503316194099999947e+01,3.219910254399999872e+01
8.451315562800000691e+01,6.041792595799999610e+00,3.407757039599999871e+01,-7.708133161400000688e+01,3.465460777399999870e+01,-6.041792595799999610e+00,-3.407757039599999871e+01,7.007891652800000287e-03
4.324740449800000164e+01,3.647630096099999975e+01,-8.947861673800000304e+00,2.136809552700000125e+01,4.997992701100000090e+01,-3.647630096099999975e+01,8.947861673800000304e+00,-3.292796098699999874e+01
6.626235238300000674e+01,-7.865826749700000065e+00,-2.087727794599999953e+01,6.236833851800000161e+01,3.694774321900000302e+01,7.865826749700000065e+00,2.087727794599999953e+01,2.939806175800000076e+01
3.871589246799999984e+01,-1.365485319000000075e+01,3.425983250400000202e+01,-1.164351586799999971e+01,6.392600026699999916e+01,1.365485319000000075e+01,-3.425983250400000202e+01,5.218414167499999934e+01
5.507263679599999762e+01,-1.655277907900000045e+01,2.104785196899999988e+01,-4.809190188499999863e+01,7.470268404399999440e+01,1.655277907900000045e+01,-2.104785196899999988e+01,-6.971604339499999980e+01
1.496562318500000011e+01,7.935373213300000117e+00,1.215732171600000022e+01,-3.168837166599999922e+00,1.463807054499999971e+01,-7.935373213300000117e+00,-1.215732171600000022e+01,-5.871634691599999512e-01
4.924386807100000141e+01,4.032815498200000093e+01,-1.702031337600000072e+01,2.248887862899999845e+01,4.383566934200000276e+01,-4.032815498200000093e+01,1.702031337600000072e+01,-1.535260893300000040e+00
2.347677348399999886e+01,-1.258556043599999974e+01,-1.379858832500000076e+01,-1.411395738200000061e+01,1.076407833800000020e+02,1.258556043599999974e+01,1.379858832500000076e+01,1.059933165199999934e+02
5.301531361800000042e+01,1.330676237900000025e+01,-3.083658430499999881e+01,4.098171412300000327e+01,3.872055859099999964e+01,-1.330676237900000025e+01,3.083658430499999881e+01,-1.918747174499999986e+01
3.153260324699999728e+02,1.303173154499999953e+01,-5.843122345300000120e+01,3.095857153100000119e+02,8.119608370299999933e+01,-1.303173154499999953e+01,5.843122345300000120e+01,5.482346558100000067e+01
1.372325117400000067e+02,3.944115551400000186e+01,-1.739943524199999914e+01,1.302737865199999874e+02,6.948522591699999396e+01,-3.944115551400000186e+01,1.739943524199999914e+01,5.446736451099999954e+01
1.100161725800000028e+02,2.290736702799999946e+01,3.685447178900000154e+01,-1.010811601900000056e+02,2.295475315900000055e+02,-2.290736702799999946e+01,-3.685447178900000154e+01,-2.254016680899999869e+02
6.537882838900000593e+01,2.641821960900000121e+01,1.065295364400000011e+01,-5.882028326999999734e+01,3.212882215999999858e+01,-2.641821960900000121e+01,-1.065295364400000011e+01,1.475451577499999978e+01
1.292320030600000003e+01,9.991882749900000249e+00,-6.131382045399999647e+00,-5.140020474399999983e+00,3.944928724799999742e+01,-9.991882749900000249e+00,6.131382045399999647e+00,-3.762521719099999729e+01
4.371076950100000147e+01,-7.363403096799999936e+00,-1.105264661900000078e+01,-4.160640502199999702e+01,2.299827831400000022e+01,7.363403096799999936e+00,1.105264661900000078e+01,-1.869177289499999972e+01
5.913031988200000200e+01,6.452860213000000122e+00,-4.008661049500000217e+01,4.294951983899999703e+01,4.104107912599999963e+01,-6.452860213000000122e+00,4.008661049500000217e+01,5.712854008499999914e+00
1.528211690900000121e+02,1.898076280400000115e+01,3.552950755599999866e+01,1.474060267700000111e+02,6.051783668600000254e+01,-1.898076280400000115e+01,-3.552950755599999866e+01,4.512909886500000312e+01
1.264253403000000020e+02,4.500026022499999812e+01,-8.138106856000000278e+00,1.178514180500000066e+02,1.363429973800000141e+02,-4.500026022499999812e+01,8.138106856000000278e+00,1.284328735299999948e+02
1.542481515999999999e+02,-3.711220945299999840e+01,-1.998647268399999888e+01,-1.483663013000000035e+02,9.509833107800000107e+01,3.711220945299999840e+01,1.998647268399999888e+01,-8.522769305799999984e+01
1.745765739999999866e+01,-1.024149899999999924e+01,-9.029092793800000294e+00,1.073309156100000017e+01,1.382176453099999947e+01,1.024149899999999924e+01,9.029092793800000294e+00,1.212694233299999924e+00
4.681293076299999711e+01,4.065233232100000293e+01,1.717688235500000005e+01,-1.551242556999999955e+01,6.592527920599999902e+01,-4.065233232100000293e+01,-1.717688235500000005e+01,-4.894208106300000338e+01
5.760961419499999892e+01,3.765319454200000138e+01,2.865938025199999828e+01,3.281138191299999818e+01,7.635313715300000581e+01,-3.765319454200000138e+01,-2.865938025199999828e+01,5.989591545700000097e+01
4.239889990000000353e+01,-6.897251753099999938e+00,-2.812297364200000160e+01,-3.091981978500000139e+01,4.927908283400000045e+01,6.897251753099999938e+00,2.812297364200000160e+01,3.983461494400000191e+01
4.533428703900000301e+01,-2.379293123400000098e+01,-3.543228044800000021e+01,1.518188979900000035e+01,4.892044838500000026e+01,2.379293123400000098e+01,3.543228044800000021e+01,-2.384328976300000136e+01
2.187533964500000039e+01,-1.226943385900000072e+00,1.221467399099999973e+01,1.801857665900000072e+01,2.528100635999999923e+01,1.226943385900000072e+00,-1.221467399099999973e+01,-2.202879712600000062e+01
3.454191121000000209e+01,2.748015692699999946e+01,1.994047499599999895e+01,6.099535492700000283e+00,8.815963143899999466e+01,-2.748015692699999946e+01,-1.994047499599999895e+01,-8.133991221200000155e+01
1.100258069500000069e+01,6.910983010000000260e-01,-1.029812590499999914e+01,-3.371948832899999804e+00,1.793478551999999837e+01,-6.910983010000000260e-01,1.029812590499999914e+01,1.455918227899999984e+01
3.813394109200000059e+01,-2.098720139499999959e+01,2.344574679700000175e+01,2.146797775599999980e+01,3.153321077300000042e+01,2.098720139499999959e+01,-2.344574679700000175e+01,1.009944231700000028e+00
1.331799829200000040e+01,1.213150797900000022e+01,-5.116114304999999973e+00,-9.291060685599999980e-01,1.331690807100000029e+01,-1.213150797900000022e+01,5.116114304999999973e+00,9.133455759499999882e-01
4.835198022000000151e+01,4.127799531200000160e+01,-7.532307967400000415e+00,-2.396137938400000067e+01,4.839944450099999784e+01,-4.127799531200000160e+01,7.532307967400000415e+00,2.405701433500000164e+01
5.272459426500000035e+01,-2.630545438100000055e+01,1.293159693900000029e+01,4.378951908599999854e+01,3.610935738999999955e+01,2.630545438100000055e+01,-1.293159693900000029e+01,2.101249229600000135e+01
3.847141815599999859e+01,3.221959654599999823e+01,-9.243203149900000026e-01,2.092690890500000123e+01,1.707947294100000022e+02,-3.221959654599999823e+01,9.243203149900000026e-01,1.677162040300000001e+02
4.230981705599999998e+01,-3.948880166000000003e+01,1.268839153999999958e+01,8.161014273099999272e+00,5.090711091899999730e+01,3.948880166000000003e+01,-1.268839153999999958e+01,-2.946210238200000120e+01
3.240691967400000095e+01,2.872774648000000042e+00,-3.054768150599999998e+01,-1.027798784800000043e+01,8.269732067099999995e+01,-2.872774648000000042e+00,3.054768150599999998e+01,7.677418470800000705e+01
8.940443476800000155e+01,3.829496651200000201e+01,-1.651691106299999845e+01,-7.906125736399999937e+01,2.340615812700000049e+02,-3.829496651200000201e+01,1.651691106299999845e+01,-2.303092557600000134e+02
3.873266618200000266e+01,-1.388709080599999923e-01,-3.782115060099999937e+01,8.161065046099999165e+00,7.816012525499999697e+01,1.388709080599999923e-01,3.782115060099999937e+01,6.837681429399999899e+01
8.684556123199999433e+01,1.377240334000000033e+01,-1.435688934100000047e+01,-8.451742075699999646e+01,2.641157308600000064e+01,-1.377240334000000033e+01,1.435688934100000047e+01,1.728045423500000055e+01
7.127622750599999790e+01,-3.951662368499999900e+01,-1.954278551899999883e+01,5.597909310800000071e+01,9.513181251899999324e+01,3.951662368499999900e+01,1.954278551899999883e+01,8.428178931899999782e+01
5.399082268000000084e+01,3.124115082699999846e+01,1.994469208399999971e+01,3.921799277600000266e+01,3.736309315999999825e+01,-3.124115082699999846e+01,-1.994469208399999971e+01,-4.363800435899999997e+00
5.851255515500000115e+01,-2.290434005999999911e+01,-3.691112060100000036e+01,3.916020638599999870e+01,1.101404471700000016e+02,2.290434005999999911e+01,3.691112060100000036e+01,1.011964463599999959e+02
2.320216036400000092e+01,-5.874725725800000298e+00,1.686612076500000157e+01,1.470387991499999991e+01,4.104090661699999742e+01,5.874725725800000298e+00,-1.686612076500000157e+01,3.690826269099999735e+01
9.366920170400000245e+01,4.230803228799999971e+01,-8.033585820400000799e+00,-8.316401578599999311e+01,5.020907323699999836e+01,-4.230803228799999971e+01,8.033585820400000799e+00,-2.575432408500000037e+01
1.501509895199999960e+02,-3.362160381599999681e+01,9.057856969799999547e+00,-1.460469270700000095e+02,4.225670597599999923e+01,3.362160381599999681e+01,-9.057856969799999547e+00,-2.387497549600000113e+01
1.106271118899999983e+01,-5.249856010700000297e+00,9.121736471300000204e+00,-2.908399122500000100e+00,1.111417523000000074e+01,5.249856010700000297e+00,-9.121736471300000204e+00,3.098402434900000113e+00
1.369745941900000048e+02,4.436665857500000243e+01,3.344375133799999844e+00,1.295349238100000093e+02,8.586218264699999736e+01,-4.436665857500000243e+01,-3.344375133799999844e+00,7.341370064100000548e+01
8.071556058900000608e+01,2.847739595899999898e+01,3.808155643900000342e+01,6.519721597500000598e+01,9.018594801599999755e+01,-2.847739595899999898e+01,-3.808155643900000342e+01,7.661057674500000303e+01
1.105753966000000048e+02,2.596431228100000155e+01,-3.832002985799999983e+00,1.074007953600000036e+02,2.738501094500000121e+01,-2.596431228100000155e+01,3.832002985799999983e+00,-7.612577510899999567e+00
2.831102360099999871e+01,3.332869705699999852e+00,-9.639852914300000464e+00,-2.634998185299999918e+01,3.069804209899999847e+01,-3.332869705699999852e+00,9.639852914300000464e+00,-2.889943381799999855e+01
1.861261447100000055e+02,-1.654452484400000145e+01,-3.250476847800000257e+01,1.825089113999999881e+02,5.675209663100000057e+01,1.654452484400000145e+01,3.250476847800000257e+01,4.344377362699999878e+01
1.113610229199999964e+02,6.629116327899999828e-01,-3.917171108099999799e+01,-1.042269509099999993e+02,4.734408796099999961e+01,-6.629116327899999828e-01,3.917171108099999799e+01,-2.652249111600000120e+01
4.908989134200000137e+01,1.911819153600000121e+01,-4.158613862499999669e+01,1.765637362600000060e+01,4.587971940500000301e+01,-1.911819153600000121e+01,4.158613862499999669e+01,-2.622737185000000082e+00
4.179225146200000296e+01,2.610523002400000081e+01,3.200455364100000111e+01,-6.136779686799999745e+00,5.286358609100000194e+01,-2.610523002400000081e+01,-3.200455364100000111e+01,3.294884697700000231e+01
4.690822143199999772e+01,2.985580867899999902e+01,-2.978618056299999850e+01,-2.046063646300000016e+01,7.592217342300000382e+01,-2.985580867899999902e+01,2.978618056299999850e+01,-6.310651966199999663e+01
5.204294168799999909e+01,3.823253141099999652e+01,-1.831944144099999860e+01,-3.013273399099999850e+01,4.244107884000000297e+01,-3.823253141099999652e+01,1.831944144099999860e+01,8.712355086299999885e-01
4.497853725400000258e+01,4.370274936300000235e+01,5.513075314499999990e+00,-8.921142482800000550e+00,4.420434654200000324e+01,-4.370274936300000235e+01,-5.513075314499999990e+00,-3.246878939400000164e+00
3.255157891100000001e+01,-1.304050400000000032e+01,-7.278610080999999843e-01,-2.976345131900000140e+01,3.510674484500000148e+01,1.304050400000000032e+01,7.278610080999999843e-01,-3.253830478599999765e+01
5.585331915999999808e+01,1.332479109700000031e+01,4.293847937400000347e+01,-3.309339002699999810e+01,6.476410671799999363e+01,-1.332479109700000031e+01,-4.293847937400000347e+01,-4.658292306399999916e+01
7.539980882599999745e+01,7.745070650099999732e+00,-5.994349498999999781e+01,-4.504181092000000319e+01,1.112168364099999991e+02,-7.745070650099999732e+00,5.994349498999999781e+01,-9.334247832600000550e+01
4.958704375700000355e+01,4.099168910899999929e+01,-1.237995932599999982e+01,-2.494263840600000037e+01,9.908466385100000196e+01,-4.099168910899999929e+01,1.237995932599999982e+01,-8.933661574299999586e+01
7.322913404999999898e+01,-4.044961916599999796e+01,8.322375027499999689e+00,-6.044761970399999740e+01,4.512631680500000186e+01,4.044961916599999796e+01,-8.322375027499999689e+00,-1.810505793000000097e+01
3.787450134000000190e+01,1.670346955699999825e+01,6.471580962300000017e+00,-3.332315812499999907e+01,2.198828614299999984e+01,-1.670346955699999825e+01,-6.471580962300000017e+00,-1.262694512200000041e+01
4.553920069400000159e+01,2.296542602400000188e+00,1.352539288999999911e+01,-4.338721828100000266e+01,6.890961936799999421e+01,-2.296542602400000188e+00,-1.352539288999999911e+01,-6.750679633699999727e+01
3.938198161500000083e+01,-3.844664565000000067e+01,-3.690790026100000176e+00,-7.484400721300000114e+00,5.690277202000000045e+01,3.844664565000000067e+01,3.690790026100000176e+00,4.174926636200000019e+01
8.324503500800000211e+01,9.636189756500000314e+00,4.438570545799999678e+01,-6.973973847400000636e+01,2.265750133100000028e+02,-9.636189756500000314e+00,-4.438570545799999678e+01,-2.219687634000000003e+02
